Meter;W-power.real.c.NATGAS;2765.0
Meter;Wh-energy.c.NATGAS;46.083333333333336
Meter;W-power.real.c.NATGAS;3195.0
Meter;Wh-energy.c.NATGAS;53.25
Meter;W-power.real.c.NATGAS;3656.0
Meter;Wh-energy.c.NATGAS;60.93333333333333
Meter;W-power.real.c.NATGAS;4151.0
Meter;Wh-energy.c.NATGAS;69.18333333333334
Meter;W-power.real.c.NATGAS;4663.0
Meter;Wh-energy.c.NATGAS;77.71666666666667
Meter;W-power.real.c.NATGAS;5215.0
Meter;Wh-energy.c.NATGAS;86.91666666666667
Meter;W-power.real.c.NATGAS;5796.0
Meter;Wh-energy.c.NATGAS;96.6
Meter;W-power.real.c.NATGAS;6419.0
Meter;Wh-energy.c.NATGAS;106.98333333333333
Meter;W-power.real.c.NATGAS;7078.0
Meter;Wh-energy.c.NATGAS;117.96666666666667
Meter;W-power.real.c.NATGAS;7778.0
Meter;Wh-energy.c.NATGAS;129.63333333333333
Meter;W-power.real.c.NATGAS;8514.0
Meter;Wh-energy.c.NATGAS;141.9
Meter;W-power.real.c.NATGAS;9300.0
Meter;Wh-energy.c.NATGAS;155.0
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
Meter;W-power.real.c.NATGAS;9375.0
Meter;Wh-energy.c.NATGAS;156.25
