time;W-power.real.c.ELECTRICITY
97620;-21268.0
97680;2743.0
97740;-21358.0
97800;2631.0
97860;-21360.0
97920;2633.0
97980;-21375.0
98040;2634.0
98100;-20736.0
98160;3254.0
98220;-20750.0
98280;1292.0
98340;-23688.0
98400;305.0
98460;-23694.0
98520;302.0
98580;-23696.0
98640;301.0
98700;-23697.0
98760;256.0
98820;-23843.0
98880;161.0
98940;-23850.0
99000;209.0
99060;-23586.0
99120;430.0
99180;-23569.0
99240;292.0
99300;-23593.0
99360;428.0
99420;-23503.0
99480;495.0
99540;-23626.0
99600;345.0
99660;-23658.0
99720;2575.0
99780;-20610.0
99840;3383.0
99900;-21136.0
99960;2855.0
100020;-21035.0
100080;2960.0
100140;-21044.0
100200;2951.0
100260;-21027.0
100320;1071.0
100380;-23989.0
100440;2513.0
100500;-23943.0
100560;-210.0
100620;-24212.0
100680;-214.0
100740;-24212.0
100800;812.0
100860;-23186.0
100920;812.0
100980;-21071.0
101040;1070.0
101100;-23291.0
101160;702.0
101220;-23296.0
101280;702.0
101340;-23296.0
101400;702.0
101460;-23296.0
101520;702.0
101580;-23296.0
101640;702.0
101700;-23172.0
101760;826.0
101820;-23172.0
101880;826.0
101940;-23172.0
102000;826.0
102060;-23172.0
102120;826.0
102180;-23108.0
102240;890.0
102300;-23108.0
102360;890.0
102420;-23108.0
102480;890.0
102540;-23108.0
102600;-387.0
102660;-24385.0
102720;-387.0
102780;-24385.0
102840;-387.0
102900;-24449.0
102960;-451.0
103020;-24449.0
103080;-451.0
103140;-24382.0
103200;-384.0
103260;-24276.0
103320;-278.0
103380;-24276.0
103440;-278.0
103500;-23754.0
103560;244.0
103620;-23754.0
103680;244.0
103740;-23754.0
103800;244.0
103860;-23754.0
103920;244.0
103980;-23754.0
104040;244.0
104100;-23754.0
104160;244.0
104220;-23927.0
104280;71.0
104340;-23927.0
104400;180.0
104460;-23818.0
104520;180.0
104580;-23818.0
104640;180.0
104700;-23818.0
104760;180.0
104820;-23818.0
104880;180.0
104940;-23818.0
105000;180.0
105060;-23818.0
105120;180.0
105180;-23818.0
105240;180.0
105300;-24503.0
105360;-505.0
105420;-24503.0
105480;-505.0
105540;-24483.0
105600;-485.0
105660;-24483.0
105720;-485.0
105780;-24483.0
105840;-485.0
105900;-24483.0
105960;-485.0
106020;-24547.0
106080;-549.0
106140;-24547.0
106200;378.0
106260;-23620.0
106320;378.0
106380;-23620.0
106440;378.0
106500;-23514.0
106560;484.0
106620;-23514.0
106680;484.0
106740;-23491.0
106800;507.0
106860;-23424.0
106920;574.0
106980;-23424.0
107040;574.0
107100;-23047.0
107160;951.0
107220;-23047.0
107280;951.0
107340;-23047.0
107400;951.0
107460;-23153.0
107520;845.0
107580;-23153.0
107640;845.0
107700;-23153.0
107760;845.0
107820;-23153.0
107880;845.0
107940;-23220.0
108000;552.0
108060;-23446.0
108120;552.0
108180;-23446.0
108240;552.0
108300;-23446.0
108360;552.0
108420;-23382.0
108480;616.0
108540;-23382.0
108600;632.0
108660;-23366.0
108720;632.0
108780;-23366.0
108840;632.0
108900;-23062.0
108960;936.0
109020;-23062.0
109080;936.0
109140;-23126.0
109200;872.0
109260;-23126.0
109320;872.0
109380;-23126.0
109440;872.0
109500;-23126.0
109560;872.0
109620;-23126.0
109680;872.0
109740;-23020.0
109800;756.0
109860;-23242.0
109920;756.0
109980;-23242.0
110040;756.0
110100;-23242.0
110160;734.0
110220;-23264.0
110280;734.0
110340;-19555.0
110400;4362.0
110460;-19636.0
110520;4362.0
110580;-19569.0
110640;4429.0
110700;-19503.0
110760;4495.0
110820;-19503.0
110880;4495.0
110940;-19503.0
111000;4495.0
111060;-22978.0
111120;1020.0
111180;-22978.0
111240;1020.0
111300;-22978.0
111360;1021.0
111420;-22977.0
111480;1021.0
111540;-22913.0
111600;434.0
111660;-23631.0
111720;367.0
111780;-23631.0
111840;367.0
111900;-23631.0
111960;3860.0
112020;-20138.0
112080;3860.0
112140;-20138.0
112200;3860.0
112260;-20202.0
112320;3796.0
112380;-20202.0
112440;3796.0
112500;-20384.0
112560;3614.0
112620;-20384.0
112680;140.0
112740;-23858.0
112800;140.0
112860;-23858.0
112920;140.0
112980;-23752.0
113040;246.0
113100;-23752.0
113160;146.0
113220;-23852.0
113280;146.0
113340;-23852.0
113400;384.0
113460;-23614.0
113520;384.0
113580;-23614.0
113640;384.0
113700;-23614.0
113760;384.0
113820;-23614.0
113880;384.0
113940;-23720.0
114000;278.0
114060;-23189.0
114120;1380.0
114180;-22618.0
114240;1451.0
114300;-20794.0
114360;3204.0
114420;-20794.0
114480;3131.0
114540;-20929.0
114600;3069.0
114660;-20865.0
114720;3133.0
114780;-20879.0
114840;3119.0
114900;-20879.0
114960;3119.0
115020;-20879.0
115080;3119.0
115140;-20879.0
115200;1800.0
115260;-21360.0
115320;2692.0
115380;-21436.0
115440;2562.0
115500;-21436.0
115560;2562.0
115620;-21436.0
115680;2562.0
115740;-21436.0
115800;2562.0
115860;-21431.0
115920;2567.0
115980;-21431.0
116040;2567.0
116100;-20400.0
116160;3598.0
116220;-20294.0
116280;3704.0
116340;-20294.0
116400;3704.0
116460;-20294.0
116520;3704.0
116580;-20294.0
116640;3704.0
116700;-20294.0
116760;3704.0
116820;-20331.0
116880;3661.0
116940;-20343.0
117000;2765.0
117060;-21238.0
117120;3108.0
117180;-21119.0
117240;2874.0
117300;-21128.0
117360;2708.0
117420;-21290.0
117480;2708.0
117540;-21290.0
117600;2598.0
117660;-21402.0
117720;2594.0
117780;-21342.0
117840;2654.0
117900;-21556.0
117960;2439.0
118020;-21494.0
118080;2500.0
118140;-21501.0
118200;2494.0
118260;-21508.0
118320;2487.0
118380;-21515.0
118440;2478.0
118500;-21588.0
118560;2406.0
118620;-21596.0
118680;2398.0
118740;-21604.0
118800;2337.0
118860;-21665.0
118920;2495.0
118980;-21588.0
119040;2406.0
119100;-21664.0
119160;2329.0
119220;-21674.0
119280;2319.0
119340;-21683.0
119400;2310.0
119460;-21587.0
119520;2408.0
119580;-21595.0
119640;2398.0
119700;-21647.0
119760;2346.0
119820;-21657.0
119880;2337.0
119940;-21666.0
120000;2327.0
120060;-21676.0
120120;2316.0
120180;-21687.0
120240;2306.0
120300;-21698.0
120360;2295.0
120420;-21814.0
120480;2179.0
120540;-21825.0
120600;2026.9408661333332
120660;-21950.0
120720;1997.9408661333332
120780;-20068.0
120840;1968.9408661333332
120900;-21945.0
120960;2002.9408661333332
121020;-21975.0
121080;1971.9408661333332
121140;-22006.0
121200;1940.9408661333332
121260;-22037.0
121320;1909.9408661333332
121380;-22069.0
121440;1877.9408661333332
121500;-22294.0
121560;1652.9408661333332
121620;-22390.0
121680;1556.9408661333332
121740;-22357.0
121800;1589.9408661333332
121860;-22390.0
121920;1556.9408661333332
121980;-22423.0
122040;1522.9408661333332
122100;-22457.0
122160;1488.9408661333332
122220;-22491.0
122280;1454.9408661333332
122340;-22526.0
122400;-721.0653351333333
122460;-22723.0
122520;-671.0653351333333
122580;-22672.0
122640;-707.0653351333333
122700;-22602.0
122760;-636.0653351333333
122820;-22704.0
122880;-740.0653351333333
122940;-22741.0
123000;-776.0653351333333
123060;-22777.0
123120;-813.0653351333333
123180;-22814.0
123240;-850.0653351333333
123300;-21080.0
123360;-1895.0653351333333
123420;-23897.0
123480;-1933.0653351333333
123540;-23935.0
123600;-1971.0653351333333
123660;-24079.0
123720;-2115.065335133333
123780;-24117.0
123840;-2153.065335133333
123900;-24155.0
123960;-2192.065335133333
124020;-24130.0
124080;-2167.065335133333
124140;-24170.0
124200;-1377.1881398
124260;-24603.0
124320;-1400.1881398
124380;-24627.0
124440;-1424.1881398
124500;-24651.0
124560;-1448.1881398
124620;-24676.0
124680;-1473.1881398
124740;-24764.0
124800;-1562.1881398
124860;-24789.0
124920;-1587.1881398
124980;-24814.0
125040;-1612.1881398
125100;-24262.0
125160;-1060.1881398
125220;-24288.0
125280;-1086.1881398
125340;-24314.0
125400;-1112.1881398
125460;-24273.0
125520;-1071.1881398
125580;-24299.0
125640;-1098.1881398
125700;-24326.0
125760;-1125.1881398
125820;-24353.0
125880;-1152.1881398
125940;-24275.0
126000;-998.7622839333333
126060;-24368.0
126120;-1025.7622839333333
126180;-24396.0
126240;-1053.7622839333333
126300;-24425.0
126360;-1082.7622839333333
126420;-24453.0
126480;-1110.7622839333333
126540;-24549.0
126600;-1206.7622839333333
126660;-24579.0
126720;-1237.7622839333333
126780;-24608.0
126840;-1266.7622839333333
126900;-24571.0
126960;-1229.7622839333333
127020;-24601.0
127080;-1259.7622839333333
127140;-24567.0
127200;-1225.7622839333333
127260;-24597.0
127320;-1256.7622839333333
127380;-24628.0
127440;-1286.7622839333333
127500;-24659.0
127560;-1317.7622839333333
127620;-24690.0
127680;-1349.7622839333333
127740;-24722.0
127800;-2240.010716333333
127860;-24566.0
127920;-2314.010716333333
127980;-24576.0
128040;-2324.010716333333
128100;-24586.0
128160;-2334.010716333333
128220;-24596.0
128280;-2344.010716333333
128340;-24607.0
128400;-2355.010716333333
128460;-24618.0
128520;-2366.010716333333
128580;-24629.0
128640;-2378.010716333333
128700;-24997.0
128760;-2746.010716333333
128820;-25009.0
128880;-2758.010716333333
128940;-25021.0
129000;-2770.010716333333
129060;-25034.0
129120;-2783.010716333333
129180;-24874.0
129240;-2623.010716333333
129300;-24887.0
129360;-2637.010716333333
129420;-24902.0
129480;-2652.010716333333
129540;-24916.0
129600;-301.7519861999999
129660;-24133.0
129720;-315.7519861999999
129780;-24148.0
129840;-330.7519861999999
129900;-24163.0
129960;-345.7519861999999
130020;-24178.0
130080;-361.7519861999999
130140;-24299.0
130200;-482.7519861999999
130260;-24318.0
130320;-501.7519861999999
130380;-24335.0
130440;-518.7519861999999
130500;-23904.0
130560;-87.75198619999992
130620;-23921.0
130680;-104.75198619999992
130740;-23938.0
130800;-122.75198619999992
130860;-23956.0
130920;-139.75198619999992
130980;-24037.0
131040;-221.75198619999992
131100;-24055.0
131160;-240.75198619999992
131220;-24074.0
131280;-258.7519861999999
131340;-24093.0
131400;117.0
131460;-23875.0
131520;129.0
131580;-23863.0
131640;140.0
131700;-23852.0
131760;152.0
131820;-23841.0
131880;163.0
131940;-23830.0
132000;173.0
132060;-23820.0
132120;183.0
132180;-23810.0
132240;193.0
132300;-24434.0
132360;-432.0
132420;-24319.0
132480;-317.0
132540;-24310.0
132600;-308.0
132660;-24302.0
132720;-299.0
132780;-24293.0
132840;-291.0
132900;-24219.0
132960;-217.0
133020;-24211.0
133080;-210.0
133140;-24204.0
133200;-354.0
133260;-24348.0
133320;-347.0
133380;-24384.0
133440;-383.0
133500;-24378.0
133560;-377.0
133620;-24372.0
133680;-371.0
133740;-24367.0
133800;-366.0
133860;-24362.0
133920;-361.0
133980;-24424.0
134040;-424.0
134100;-23695.0
134160;306.0
134220;-23691.0
134280;309.0
134340;-23687.0
134400;313.0
134460;-23684.0
134520;316.0
134580;-23681.0
134640;319.0
134700;-23677.0
134760;321.0
134820;-23676.0
134880;323.0
134940;-23674.0
135000;-670.0
135060;-24656.0
135120;1354.0
135180;-24632.0
135240;-622.0
135300;-24608.0
135360;-598.0
135420;-24584.0
135480;-575.0
135540;-24561.0
135600;-552.0
135660;-24432.0
135720;-423.0
135780;-24410.0
135840;-401.0
135900;-25482.0
135960;-1474.0
136020;-25461.0
136080;-1452.0
136140;-25439.0
136200;-1430.0
136260;-25418.0
136320;-1409.0
136380;-22908.0
136440;-1389.0
136500;-25312.0
136560;-1304.0
136620;-25331.0
136680;-1323.0
136740;-25311.0
136800;-309.0
136860;-24297.0
136920;-290.0
136980;-21963.0
137040;-271.0
137100;-24259.0
137160;2527.0
137220;-24304.0
137280;-297.0
137340;-24286.0
137400;-279.0
137460;-24268.0
137520;-261.0
137580;-24250.0
137640;-244.0
137700;-23937.0
137760;70.0
137820;-23920.0
137880;84.0
137940;-23905.0
138000;101.0
138060;-23889.0
138120;117.0
138180;-23873.0
138240;133.0
138300;-23857.0
138360;149.0
138420;-23842.0
138480;164.0
138540;-23827.0
138600;-287.0
138660;-22641.0
138720;-241.0
138780;-24215.0
138840;-194.0
138900;-24063.0
138960;-42.0
139020;-24017.0
139080;3.0
139140;-23972.0
139200;49.0
139260;-23927.0
139320;244.0
139380;-23804.0
139440;216.0
139500;-24623.0
139560;-603.0
139620;-24516.0
139680;-495.0
139740;-24471.0
139800;-451.0
139860;-24534.0
139920;-515.0
139980;-24491.0
140040;-467.0
140100;-24444.0
140160;-425.0
140220;-24402.0
140280;-384.0
140340;-24358.0
140400;-143.0
140460;-24120.0
140520;-102.0
140580;-24080.0
140640;-61.0
140700;-24039.0
140760;-21.0
140820;-24000.0
140880;18.0
140940;-23961.0
141000;57.0
141060;-23922.0
141120;95.0
141180;-23884.0
141240;133.0
141300;-22651.0
141360;1366.0
141420;-22681.0
141480;1336.0
141540;-22644.0
141600;1372.0
141660;-22608.0
141720;1408.0
141780;-22573.0
141840;1442.0
141900;-22538.0
141960;1477.0
142020;-22504.0
142080;1511.0
142140;-22364.0
142200;2156.0
142260;-21832.0
142320;2176.0
142380;-21813.0
142440;2195.0
142500;-21794.0
142560;2214.0
142620;-21775.0
142680;2233.0
142740;-21692.0
142800;2315.0
142860;-21673.0
142920;2334.0
142980;-21655.0
143040;2352.0
143100;-21968.0
143160;2039.0
143220;-21950.0
143280;2057.0
143340;-21932.0
143400;2075.0
143460;-21978.0
143520;2029.0
143580;-21960.0
143640;2046.0
143700;-21943.0
143760;2064.0
143820;-21925.0
143880;2081.0
143940;-21908.0
144000;1305.0
144060;-22565.0
144120;1485.0
144180;-22512.0
144240;3775.0
144300;-22499.0
144360;1526.0
144420;-22499.0
144480;1705.0
144540;-20603.0
144600;3422.0
144660;-20596.0
144720;3430.0
144780;-20542.0
144840;3436.0
144900;-20174.0
144960;3790.0
145020;-20174.0
145080;3804.0
145140;-20220.0
145200;3754.0
145260;-21680.0
145320;1922.0
145380;-21972.0
145440;2052.0
145500;-21964.0
145560;2080.0
145620;-21971.0
145680;2022.0
145740;-21932.0
145800;2332.0
145860;-21561.0
145920;3958.0
145980;-21575.0
146040;2451.0
146100;-21575.0
146160;2467.0
146220;-21631.0
146280;2395.0
146340;-21653.0
146400;2306.0
146460;-21664.0
146520;2318.0
146580;-21745.0
146640;2253.0
146700;-21378.0
146760;2646.0
146820;-21430.0
146880;2558.0
146940;-21436.0
147000;2642.0
147060;-21322.0
147120;2576.0
147180;-21371.0
147240;2597.0
147300;-21462.0
147360;2554.0
147420;-21507.0
147480;2826.0
147540;-21257.0
147600;1286.0
147660;-22653.0
147720;1488.0
147780;-22428.0
147840;1695.0
147900;-22191.0
147960;1726.0
148020;-22368.0
148080;1842.0
148140;-22180.0
148200;1615.0
148260;-22423.0
148320;1530.0
148380;-22468.0
148440;1530.0
148500;-22574.0
148560;1424.0
148620;-22468.0
148680;1530.0
148740;-22468.0
148800;1530.0
148860;-22535.0
148920;1463.0
148980;-22471.0
149040;1527.0
149100;-22471.0
149160;1527.0
149220;-22471.0
149280;1527.0
149340;-22471.0
149400;1556.0
149460;-22442.0
149520;1556.0
149580;-22548.0
149640;1449.0
149700;-22613.0
149760;1386.0
149820;-22612.0
149880;1386.0
149940;-22612.0
150000;1386.0
150060;-22612.0
150120;1386.0
150180;-22612.0
150240;1386.0
150300;-22226.0
150360;1772.0
150420;-22124.0
150480;1874.0
150540;-22124.0
150600;1874.0
150660;-22124.0
150720;1874.0
150780;-22124.0
150840;1874.0
150900;-22124.0
150960;1874.0
151020;-22124.0
151080;1874.0
151140;-22124.0
151200;1980.0
151260;-22018.0
151320;1980.0
151380;-22018.0
151440;1980.0
151500;-21965.0
151560;2033.0
151620;-21965.0
151680;2033.0
151740;-21965.0
151800;2033.0
151860;-21860.0
151920;3873.0
151980;-21862.0
152040;2136.0
152100;-21779.0
152160;2219.0
152220;-21779.0
152280;2244.0
152340;-21754.0
152400;2244.0
152460;-21754.0
152520;2244.0
152580;-21821.0
152640;4146.0
152700;-19331.0
152760;2177.0
152820;-21991.0
152880;2007.0
152940;-19501.0
153000;1630.0
153060;-22368.0
153120;1630.0
153180;-22368.0
153240;1630.0
153300;-22368.0
153360;1630.0
153420;-22368.0
153480;1630.0
153540;-22368.0
153600;1611.0
153660;-22387.0
153720;1611.0
153780;-22387.0
153840;1611.0
153900;-22827.0
153960;1171.0
154020;-22827.0
154080;1171.0
154140;-20974.0
154200;1171.0
154260;-22827.0
154320;1171.0
154380;-22827.0
154440;1146.0
154500;-22852.0
154560;1146.0
154620;-22852.0
154680;1146.0
154740;-22852.0
154800;1931.0
154860;-23689.0
154920;309.0
154980;-23689.0
155040;309.0
155100;-23583.0
155160;415.0
155220;-23452.0
155280;546.0
155340;-23452.0
155400;546.0
155460;-23452.0
155520;546.0
155580;-23452.0
155640;546.0
155700;-23297.0
155760;699.0
155820;-23300.0
155880;698.0
155940;-23364.0
156000;634.0
156060;-23470.0
156120;2903.0
156180;-23469.0
156240;539.0
156300;-23532.0
156360;495.0
156420;-23382.0
156480;620.0
156540;-23353.0
156600;-1523.0
156660;-25521.0
156720;-1550.0
156780;-24465.0
156840;-1677.0
156900;-23987.0
156960;3656.0
157020;-20372.0
157080;3638.0
157140;-20356.0
157200;3633.0
157260;-20359.0
157320;3634.0
157380;-20373.0
157440;3636.0
157500;-18583.0
157560;5406.0
157620;-19917.0
157680;5599.0
157740;-19381.0
157800;4612.0
157860;-19387.0
157920;4609.0
157980;-19389.0
158040;4609.0
158100;-19390.0
158160;4563.0
158220;-19536.0
158280;994.0
158340;-22847.0
158400;1542.0
158460;-22318.0
158520;1698.0
158580;-22300.0
158640;1561.0
158700;-22324.0
158760;1696.0
158820;-22283.0
158880;1715.0
158940;-22338.0
159000;1633.0
159060;-23339.0
159120;2893.0
159180;-20227.0
159240;3765.0
159300;-21359.0
159360;2633.0
159420;-21363.0
159480;2632.0
159540;-21372.0
159600;2622.0
159660;-21356.0
159720;742.0
159780;-24317.0
159840;2184.0
159900;-24204.0
159960;-471.0
160020;-24541.0
160080;-543.0
160140;-22861.0
160200;-975.0
160260;-24973.0
160320;-975.0
160380;-22751.0
160440;-611.0
160500;-25203.0
160560;-1210.0
160620;-25208.0
160680;-1210.0
160740;-25208.0
160800;-1210.0
160860;-23101.0
160920;897.0
160980;-23101.0
161040;897.0
161100;-24086.0
161160;-88.0
161220;-24086.0
161280;-88.0
161340;-24086.0
161400;-88.0
161460;-24022.0
161520;-24.0
161580;-23916.0
161640;82.0
161700;-23916.0
161760;82.0
161820;-23916.0
161880;82.0
161940;-23916.0
162000;718.0
162060;-23280.0
162120;718.0
162180;-23344.0
162240;654.0
162300;-23344.0
162360;654.0
162420;-23344.0
162480;654.0
162540;-23450.0
162600;548.0
162660;-23383.0
162720;615.0
162780;-23383.0
162840;615.0
162900;-23988.0
162960;50.0
163020;-23988.0
163080;10.0
163140;-23988.0
163200;10.0
163260;-23988.0
163320;10.0
163380;-23988.0
163440;10.0
163500;-23988.0
163560;806.0
163620;-22861.0
163680;1137.0
163740;-22928.0
163800;1070.0
163860;-22928.0
163920;1070.0
163980;-22979.0
164040;1000.0
164100;-22998.0
164160;1000.0
164220;-22998.0
164280;1000.0
164340;-22998.0
164400;1052.0
164460;-22946.0
164520;1052.0
164580;-22882.0
164640;1116.0
164700;-22810.0
164760;1188.0
164820;-22704.0
164880;1294.0
164940;-22704.0
165000;1294.0
165060;-22704.0
165120;1294.0
165180;-22704.0
165240;1242.0
165300;-22820.0
165360;1178.0
165420;-22820.0
165480;1178.0
165540;-20041.0
165600;1431.0
165660;-22567.0
165720;1431.0
165780;-22673.0
165840;1325.0
165900;-22673.0
165960;1325.0
166020;-22673.0
166080;1325.0
166140;-22673.0
166200;1325.0
166260;-22673.0
166320;1326.0
166380;-22606.0
166440;1392.0
166500;-22529.0
166560;1469.0
166620;-22529.0
166680;1469.0
166740;-22529.0
166800;1598.0
166860;-22400.0
166920;1598.0
166980;-22400.0
167040;1598.0
167100;-22400.0
167160;1598.0
167220;-22400.0
167280;1598.0
167340;-22400.0
167400;2199.0
167460;-21397.0
167520;2424.0
167580;-21866.0
167640;2132.0
167700;-21802.0
167760;2196.0
167820;-21802.0
167880;2196.0
167940;-21802.0
168000;2196.0
168060;-21696.0
168120;2302.0
168180;-21696.0
168240;2211.0
168300;-21449.0
168360;2549.0
168420;-21513.0
168480;2485.0
168540;-21513.0
168600;2485.0
168660;-21513.0
168720;2485.0
168780;-21513.0
168840;2485.0
168900;-21513.0
168960;2485.0
169020;-21619.0
169080;2379.0
169140;-21619.0
169200;2158.0
169260;-21840.0
169320;2158.0
169380;-21964.0
169440;2034.0
169500;-21964.0
169560;2034.0
169620;-21964.0
169680;2034.0
169740;-22064.0
169800;1934.0
169860;-22248.0
169920;1750.0
169980;-22248.0
170040;1750.0
170100;-22632.0
170160;1366.0
170220;-22632.0
170280;1366.0
170340;-22632.0
170400;1366.0
170460;-22632.0
170520;1366.0
170580;-22632.0
170640;1366.0
170700;-22632.0
170760;1366.0
170820;-22568.0
170880;1430.0
170940;-22568.0
171000;-1068.0
171060;-25066.0
171120;-1068.0
171180;-25133.0
171240;-1135.0
171300;-25027.0
171360;-1029.0
171420;-25027.0
171480;-1029.0
171540;-25091.0
171600;-1093.0
171660;-25091.0
171720;-1093.0
171780;-25091.0
171840;-1093.0
171900;-23769.0
171960;229.0
172020;-23769.0
172080;229.0
172140;-23769.0
172200;229.0
172260;-23875.0
172320;123.0
172380;-23875.0
172440;123.0
172500;-23875.0
172560;123.0
172620;-23875.0
172680;123.0
172740;-23875.0
172800;1348.0
172860;-22650.0
172920;1348.0
172980;-22650.0
173040;1348.0
173100;-22650.0
173160;1348.0
173220;-22650.0
173280;1348.0
173340;-22650.0
173400;1348.0
173460;-22650.0
173520;1348.0
173580;-22650.0
173640;1348.0
173700;-23586.0
173760;412.0
173820;-23519.0
173880;479.0
173940;-23455.0
174000;543.0
174060;-23455.0
174120;543.0
174180;-23455.0
174240;543.0
174300;-23455.0
174360;543.0
174420;-23455.0
174480;543.0
174540;-23349.0
174600;2078.0
174660;-21984.0
174720;2014.0
174780;-21984.0
174840;2014.0
174900;-22051.0
174960;1947.0
175020;-22051.0
175080;1947.0
175140;-22051.0
175200;1947.0
175260;-22051.0
175320;1947.0
175380;-22051.0
175440;1947.0
175500;-21961.0
175560;2037.0
175620;-21961.0
175680;2037.0
175740;-21961.0
175800;2037.0
175860;-21961.0
175920;2037.0
175980;-21961.0
176040;2037.0
176100;-21961.0
176160;2037.0
176220;-21961.0
176280;2037.0
176340;-21961.0
176400;1926.0
176460;-22072.0
176520;1926.0
176580;-22072.0
176640;1926.0
176700;-22072.0
176760;1926.0
176820;-22072.0
176880;1926.0
176940;-22072.0
177000;1925.0
177060;-22009.0
177120;1989.0
177180;-22009.0
177240;1989.0
177300;-21907.0
177360;2091.0
177420;-21907.0
177480;2091.0
177540;-21840.0
177600;2158.0
177660;-21840.0
177720;2158.0
177780;-21798.0
177840;2200.0
177900;-21798.0
177960;2200.0
178020;-21798.0
178080;2200.0
178140;-21798.0
178200;2163.0
178260;-21835.0
178320;2163.0
178380;-21835.0
178440;2163.0
178500;-21835.0
178560;2163.0
178620;-21902.0
178680;2096.0
178740;-22008.0
178800;1990.0
178860;-22008.0
178920;1990.0
178980;-22008.0
179040;1990.0
179100;-21970.0
179160;2028.0
179220;-21970.0
179280;2028.0
179340;-21970.0
179400;2028.0
179460;-21970.0
179520;2028.0
179580;-21970.0
179640;2028.0
179700;-21970.0
179760;2028.0
179820;-21970.0
179880;2028.0
179940;-21970.0
180000;1922.0
180060;-22076.0
180120;1922.0
180180;-22012.0
180240;1986.0
180300;-22012.0
180360;1986.0
180420;-22012.0
180480;1986.0
180540;-22012.0
180600;1986.0
180660;-22012.0
180720;1986.0
180780;-22012.0
180840;1986.0
180900;-21955.0
180960;2043.0
181020;-21849.0
181080;2149.0
181140;-21849.0
181200;2149.0
181260;-21781.0
181320;2217.0
181380;-21781.0
181440;2217.0
181500;-21781.0
181560;2217.0
181620;-21781.0
181680;2217.0
181740;-21781.0
181800;2170.0
181860;-21828.0
181920;2170.0
181980;-21934.0
182040;2064.0
182100;-21934.0
182160;2064.0
182220;-21934.0
182280;2064.0
182340;-22001.0
182400;1997.0
182460;-22001.0
182520;1997.0
182580;-22001.0
182640;1997.0
182700;-22008.0
182760;1990.0
182820;-22008.0
182880;1990.0
182940;-22008.0
183000;1990.0
183060;-22008.0
183120;1990.0
183180;-22008.0
183240;1990.0
183300;-21944.0
183360;2054.0
183420;-21944.0
183480;2054.0
183540;-21944.0
183600;2032.0
183660;-21966.0
183720;2032.0
183780;-21966.0
183840;2032.0
183900;-21966.0
183960;2032.0
184020;-22030.0
184080;1968.0
184140;-22030.0
184200;1968.0
184260;-21924.0
184320;2074.0
184380;-21924.0
184440;2074.0
184500;-21860.0
184560;2138.0
184620;-21860.0
184680;2138.0
184740;-21860.0
184800;2138.0
184860;-21860.0
184920;2138.0
184980;-21793.0
185040;2205.0
185100;-21793.0
185160;2205.0
185220;-21899.0
185280;2099.0
185340;-21899.0
185400;2051.0
185460;-21947.0
185520;2051.0
185580;-21947.0
185640;2051.0
185700;-21947.0
185760;2051.0
185820;-21947.0
185880;2051.0
185940;-21947.0
186000;2051.0
186060;-22014.0
186120;1984.0
186180;-22014.0
186240;1984.0
186300;-22015.0
186360;1983.0
186420;-21951.0
186480;2047.0
186540;-21951.0
186600;2047.0
186660;-21951.0
186720;2047.0
186780;-21951.0
186840;2047.0
186900;-21951.0
186960;2047.0
187020;-21951.0
187080;2047.0
187140;-22015.0
187200;1993.0
187260;-22005.0
187320;1993.0
187380;-22005.0
187440;1993.0
187500;-21899.0
187560;2099.0
187620;-21899.0
187680;2099.0
187740;-21899.0
187800;2099.0
187860;-21899.0
187920;2099.0
187980;-21899.0
188040;2099.0
188100;-21906.0
188160;2092.0
188220;-21906.0
188280;2092.0
188340;-21906.0
188400;2092.0
188460;-22012.0
188520;1986.0
188580;-22012.0
188640;1986.0
188700;-21945.0
188760;2053.0
188820;-21945.0
188880;2053.0
188940;-21945.0
189000;1161.0
189060;-22837.0
189120;1161.0
189180;-22837.0
189240;1161.0
189300;-22836.0
189360;1162.0
189420;-22836.0
189480;1162.0
189540;-22772.0
189600;1226.0
189660;-22772.0
189720;1226.0
189780;-22839.0
189840;1159.0
189900;-24085.0
189960;-87.0
190020;-24085.0
190080;-87.0
190140;-24085.0
190200;-87.0
190260;-24149.0
190320;-151.0
190380;-24149.0
190440;-151.0
190500;-24149.0
190560;-151.0
190620;-24149.0
190680;-151.0
190740;-24043.0
190800;789.0
190860;-23209.0
190920;789.0
190980;-23209.0
191040;789.0
191100;-23209.0
191160;789.0
191220;-23209.0
191280;789.0
191340;-23209.0
191400;789.0
191460;-23209.0
191520;790.0
191580;-23208.0
191640;790.0
191700;-23484.0
191760;532.0
191820;-23466.0
191880;532.0
191940;-23466.0
192000;532.0
192060;-23466.0
192120;532.0
192180;-23467.0
192240;532.0
192300;-23466.0
192360;531.0
192420;-23400.0
192480;598.0
192540;-23400.0
192600;-210.0
192660;-24144.0
192720;-146.0
192780;-24144.0
192840;-146.0
192900;-24144.0
192960;-146.0
193020;-24144.0
193080;-146.0
193140;-24144.0
193200;-146.0
193260;-24144.0
193320;-146.0
193380;-24208.0
193440;-210.0
193500;-23207.0
193560;791.0
193620;-23207.0
193680;791.0
193740;-23207.0
193800;791.0
193860;-23207.0
193920;791.0
193980;-23101.0
194040;897.0
194100;-23101.0
194160;897.0
194220;-23101.0
194280;897.0
194340;-23101.0
194400;1623.0
194460;-22375.0
194520;1623.0
194580;-22375.0
194640;1623.0
194700;-22375.0
194760;1765.0
194820;-22233.0
194880;1765.0
